	no	0.9991351335675189	yes	8.648664324811581E-4
	no	0.994033043424325	yes	0.005966956575675017
	no	0.9734896499336548	yes	0.026510350066345167
	no	0.9981054482815612	yes	0.0018945517184387945
	no	0.9906517541555209	yes	0.009348245844479245
	no	0.9972539555761938	yes	0.002746044423806204
	no	0.8146660263861842	yes	0.18533397361381568
	no	0.8971788810205521	yes	0.1028211189794478
	no	0.9150072571632168	yes	0.08499274283678318
	no	0.9879518604704798	yes	0.01204813952952024
	no	0.9977668399030466	yes	0.002233160096953322
	no	0.12479975269298262	yes	0.8752002473070174
	no	0.9991316329742735	yes	8.683670257263295E-4
	no	0.9999794751282585	yes	2.0524871741633214E-5
	no	0.9998800940855442	yes	1.199059144557756E-4
	no	0.999377878662648	yes	6.221213373520765E-4
	no	0.9750221052253246	yes	0.024977894774675317
	no	0.9677065654258271	yes	0.03229343457417279
	no	0.009429363490851432	yes	0.9905706365091486
	no	0.859660402141981	yes	0.14033959785801906
	no	0.9896367162763453	yes	0.01036328372365458
	no	0.9998802046392935	yes	1.1979536070654135E-4
	no	0.9999414231490009	yes	5.8576850999044205E-5
	no	0.9993232393148399	yes	6.76760685160113E-4
	no	0.9974891602772504	yes	0.002510839722749461
	no	0.8196014430029261	yes	0.1803985569970738
	no	0.9929956449499987	yes	0.007004355050001362
	no	0.9999864142943837	yes	1.3585705616263462E-5
	no	0.9999987006499765	yes	1.2993500234846586E-6
	no	0.9956316110804221	yes	0.00436838891957798
	no	0.9324956169581582	yes	0.06750438304184193
	no	0.9496725727177227	yes	0.05032742728227727
	no	0.41443892615024536	yes	0.5855610738497546
	no	0.9984274375875581	yes	0.001572562412441942
	no	0.9999951288771254	yes	4.871122874676929E-6
	no	0.9954118105604208	yes	0.004588189439579086
	no	0.7770708795806524	yes	0.2229291204193476
	no	0.8814703417325992	yes	0.11852965826740089
	no	0.9596916401663449	yes	0.0403083598336552
	no	0.9963406865096228	yes	0.0036593134903771724
	no	0.8949090832188054	yes	0.10509091678119478
	no	0.9556151469094062	yes	0.04438485309059381
	no	0.8629709404271012	yes	0.13702905957289876
	no	0.9979452711976985	yes	0.0020547288023014198
	no	0.9961193803934418	yes	0.003880619606558043
	no	0.9940079669326441	yes	0.005992033067355787
	no	0.992083175129647	yes	0.007916824870352921
	no	0.9700304079618646	yes	0.029969592038135436
	no	0.767089966834424	yes	0.23291003316557596
	no	0.33680419886417184	yes	0.6631958011358281
	no	0.9297871009192407	yes	0.07021289908075934
	no	0.9281954744425713	yes	0.07180452555742876
	no	0.5867906976266961	yes	0.4132093023733039
	no	0.9531093197055324	yes	0.04689068029446764
	no	0.5583150265722733	yes	0.4416849734277268
	no	0.9911328556635675	yes	0.008867144336432554
	no	0.9748290236033067	yes	0.025170976396693332
	no	0.9402188502991505	yes	0.05978114970084954
	no	0.9760439602721915	yes	0.02395603972780854
	no	0.9325667841342574	yes	0.06743321586574265
	no	0.8192396270085684	yes	0.18076037299143158
	no	0.9816505431623765	yes	0.01834945683762341
	no	0.9157912313035546	yes	0.08420876869644546
	no	0.9982360075618557	yes	0.0017639924381444392
	no	0.8429095015120357	yes	0.15709049848796422
	no	0.5583150265722733	yes	0.4416849734277268
	no	0.9944280567122478	yes	0.005571943287752347
	no	0.9356183290655845	yes	0.06438167093441562
	no	0.979325186231087	yes	0.02067481376891302
	no	0.9174675336123764	yes	0.08253246638762363
	no	0.9999898237526438	yes	1.0176247356205831E-5
	no	0.8944600472399833	yes	0.10553995276001667
	no	0.8590045580134692	yes	0.1409954419865308
	no	0.8860711524767537	yes	0.11392884752324632
	no	0.9719113604620309	yes	0.028088639537969067
	no	0.9961126723660048	yes	0.0038873276339951523
	no	0.9953890886636962	yes	0.00461091133630386
	no	0.948519839995772	yes	0.05148016000422785
	no	0.9754164538539827	yes	0.024583546146017224
	no	0.9949088535807806	yes	0.005091146419219394
	no	0.19035686039536698	yes	0.809643139604633
	no	0.9982437352528722	yes	0.0017562647471277872
	no	0.9697988631122453	yes	0.030201136887754793
	no	0.9976584361087841	yes	0.002341563891215873
	no	0.5452529949754618	yes	0.4547470050245382
	no	0.17937749636372943	yes	0.8206225036362705
	no	0.9748069805573472	yes	0.02519301944265276
	no	0.8111327360059176	yes	0.18886726399408238
	no	0.9084593011502365	yes	0.09154069884976355
	no	0.8855442859762213	yes	0.11445571402377881
	no	0.03870050955756276	yes	0.9612994904424373
	no	0.9521045806835059	yes	0.047895419316493985
	no	0.9968026024708352	yes	0.003197397529164794
	no	0.15670111974096873	yes	0.8432988802590313
	no	0.9316464547735165	yes	0.06835354522648364
	no	0.8938354264907887	yes	0.10616457350921128
	no	0.8934682424738485	yes	0.10653175752615142
	no	0.9978276943529234	yes	0.002172305647076616
	no	0.9971067212391738	yes	0.0028932787608263056
	no	0.9837549348618783	yes	0.01624506513812181
	no	0.8616151348544594	yes	0.1383848651455405
	no	0.9742517539964818	yes	0.025748246003518296
	no	0.6833101241624389	yes	0.31668987583756114
	no	0.014126869018058178	yes	0.9858731309819418
	no	0.9730555127064427	yes	0.02694448729355721
	no	0.02762179300182875	yes	0.9723782069981713
	no	0.9968143488523692	yes	0.003185651147630827
	no	0.9904506202743095	yes	0.009549379725690482
	no	0.7874845600294942	yes	0.21251543997050576
	no	0.9904451511498273	yes	0.009554848850172765
	no	0.7834735173667754	yes	0.2165264826332247
	no	6.258307736377596E-4	yes	0.9993741692263622
	no	0.9848231722081662	yes	0.015176827791833781
	no	0.7523642735454303	yes	0.24763572645456966
	no	0.860049380054477	yes	0.13995061994552316
	no	0.9100429021762672	yes	0.0899570978237328
	no	0.9656640936424458	yes	0.03433590635755412
	no	0.9276945915128659	yes	0.07230540848713406
	no	0.8537352249203559	yes	0.1462647750796441
	no	0.9086801290304716	yes	0.0913198709695285
	no	0.9454371652196204	yes	0.054562834780379633
	no	0.8141217055219835	yes	0.1858782944780165
	no	0.9859298195200364	yes	0.014070180479963433
	no	0.89809982336506	yes	0.10190017663494001
	no	0.957533787623037	yes	0.04246621237696297
	no	0.46351329773910255	yes	0.5364867022608975
	no	0.8759166806531675	yes	0.1240833193468326
	no	0.9983401193576147	yes	0.0016598806423853806
	no	0.7439458052315879	yes	0.25605419476841207
	no	0.9340544752332154	yes	0.06594552476678468
	no	0.4534054293308051	yes	0.5465945706691948
	no	0.9989128948259247	yes	0.0010871051740752565
	no	0.995623598401157	yes	0.0043764015988430735
	no	0.47370047000932786	yes	0.5262995299906721
	no	0.9999876759801499	yes	1.2324019850030192E-5
	no	0.976635499501692	yes	0.023364500498308034
	no	0.7516986045588895	yes	0.2483013954411105
	no	0.9128086355880483	yes	0.08719136441195179
	no	0.8323933382054038	yes	0.16760666179459613
	no	0.995807900345569	yes	0.004192099654430978
	no	0.5459065471888987	yes	0.4540934528111013
	no	0.8727560723429848	yes	0.12724392765701514
	no	0.9999739865476125	yes	2.6013452387458118E-5
	no	0.9911401645455268	yes	0.008859835454473226
	no	0.9907713624180549	yes	0.009228637581945058
	no	0.9999824246474518	yes	1.7575352548143944E-5
	no	0.9052753749397366	yes	0.0947246250602634
	no	0.9851997122982967	yes	0.014800287701703146
	no	0.999496948389641	yes	5.030516103589283E-4
	no	0.020702689721364374	yes	0.9792973102786355
	no	0.98206646973679	yes	0.017933530263210058
	no	0.9975035957846948	yes	0.002496404215305281
	no	0.8387963418188181	yes	0.1612036581811819
	no	0.8853719395764479	yes	0.11462806042355206
	no	0.7760541196785726	yes	0.22394588032142743
	no	0.9595262997980272	yes	0.040473700201972725
	no	0.8672898589766314	yes	0.13271014102336876
	no	0.9924992817440602	yes	0.007500718255939718
	no	0.9193279162788479	yes	0.08067208372115195
	no	0.9973989593642782	yes	0.002601040635721636
	no	0.9386294253727919	yes	0.061370574627208026
	no	0.9982489587830681	yes	0.0017510412169318586
	no	0.9525021618472818	yes	0.047497838152718116
	no	0.9225604256070729	yes	0.07743957439292716
	no	0.8165327194428575	yes	0.18346728055714243
	no	0.998263067564358	yes	0.0017369324356419943
	no	0.3638245076481635	yes	0.6361754923518366
	no	0.9997737818659262	yes	2.2621813407375325E-4
	no	0.6712365297641574	yes	0.32876347023584257
	no	0.9877387634512348	yes	0.012261236548765294
	no	0.9914148408354679	yes	0.008585159164531985
	no	0.9999851957745846	yes	1.480422541546199E-5
	no	0.9316517954832955	yes	0.06834820451670462
	no	0.9753150425283462	yes	0.02468495747165378
	no	0.9959751322727803	yes	0.0040248677272195854
	no	0.9969799967811629	yes	0.0030200032188370573
	no	0.9991101231806402	yes	8.898768193597924E-4
	no	0.827272607633529	yes	0.17272739236647106
	no	0.9144415952251257	yes	0.08555840477487428
	no	0.9522049489643107	yes	0.04779505103568913
	no	0.91619147809435	yes	0.08380852190565008
	no	0.9692614389426549	yes	0.030738561057345085
	no	0.999705429664297	yes	2.9457033570311355E-4
	no	0.8576619340687329	yes	0.1423380659312672
	no	0.9997616309021223	yes	2.383690978776124E-4
	no	0.7869007222125431	yes	0.2130992777874569
	no	0.9899778539426063	yes	0.010022146057393636
	no	0.9642850528671718	yes	0.035714947132828176
	no	0.9785365045161569	yes	0.02146349548384308
	no	0.999436347136831	yes	5.636528631689483E-4
	no	0.989589644109483	yes	0.0104103558905169
	no	0.9178306765634798	yes	0.08216932343652024
	no	0.30570411260956154	yes	0.6942958873904385
	no	0.9522416131260094	yes	0.04775838687399061
	no	0.9921137175241709	yes	0.007886282475829096
	no	0.9799069651725648	yes	0.020093034827435158
	no	0.9906260099353944	yes	0.00937399006460556
	no	0.9520469267745229	yes	0.0479530732254771
	no	0.929828961977708	yes	0.07017103802229191
	no	0.9315781659226589	yes	0.06842183407734105
	no	0.9980788376914951	yes	0.0019211623085049077
	no	0.963429442446889	yes	0.036570557553111116
	no	0.9986282942630461	yes	0.0013717057369538827
	no	0.9669283494504552	yes	0.03307165054954475
	no	0.9780503591588445	yes	0.021949640841155547
	no	0.9940985721173221	yes	0.005901427882677944
	no	0.9879518888343444	yes	0.012048111165655536
	no	0.9989652782189501	yes	0.0010347217810499538
	no	0.9992194830303398	yes	7.805169696600601E-4
	no	0.9982982394540191	yes	0.001701760545980912
	no	0.9610811014142734	yes	0.038918898585726655
	no	0.9831077528090479	yes	0.016892247190952163
	no	0.898033102811647	yes	0.10196689718835296
	no	0.8777353989555045	yes	0.12226460104449553
	no	0.8805159181718833	yes	0.11948408182811675
	no	0.7973623731274947	yes	0.20263762687250536
	no	0.9976974417835436	yes	0.0023025582164564297
	no	0.983070970753842	yes	0.016929029246157908
	no	0.9995855095719322	yes	4.1449042806785075E-4
	no	0.9998491468869162	yes	1.5085311308388674E-4
	no	0.9992876717926522	yes	7.123282073477742E-4
	no	0.998560904207653	yes	0.0014390957923470073
	no	0.9403522785713847	yes	0.05964772142861543
	no	0.9834458945857251	yes	0.016554105414274854
	no	0.9999432967060504	yes	5.6703293949550806E-5
	no	0.9553037521709754	yes	0.04469624782902462
	no	0.9116006463269104	yes	0.08839935367308964
	no	0.170181963235976	yes	0.8298180367640239
	no	0.9998973789782655	yes	1.026210217344881E-4
	no	0.8486458429307495	yes	0.15135415706925054
	no	0.8964275505167486	yes	0.10357244948325134
	no	0.9284757502581187	yes	0.07152424974188135
	no	0.9780329976084405	yes	0.021967002391559434
	no	0.9890042562789104	yes	0.010995743721089548
	no	0.8654553316546262	yes	0.13454466834537385
	no	0.9979220895997915	yes	0.002077910400208661
	no	0.9956609091824138	yes	0.004339090817586288
	no	0.9645491161653352	yes	0.035450883834664645
	no	0.6399316933215418	yes	0.3600683066784582
	no	0.9962649924315252	yes	0.0037350075684747202
	no	0.9668420881800346	yes	0.03315791181996541
	no	0.999266795971788	yes	7.332040282119162E-4
	no	0.9068883145649722	yes	0.09311168543502774
	no	0.9952687203848526	yes	0.004731279615147366
	no	0.9678738989499388	yes	0.03212610105006128
	no	0.9997294524709374	yes	2.705475290625862E-4
	no	0.9990752697203934	yes	9.247302796066172E-4
	no	0.010594310854260927	yes	0.9894056891457391
	no	0.9927104650731413	yes	0.007289534926858778
	no	0.9706059274026738	yes	0.029394072597326317
	no	0.9789937901253485	yes	0.021006209874651453
	no	0.9902397562311676	yes	0.00976024376883233
	no	0.9597748033864226	yes	0.04022519661357744
	no	0.9883173672013111	yes	0.011682632798689004
	no	0.6412271843722622	yes	0.3587728156277377
	no	0.002590689514020371	yes	0.9974093104859797
	no	0.002823739428840525	yes	0.9971762605711595
	no	0.942831439772395	yes	0.05716856022760496
	no	0.9857375095435476	yes	0.014262490456452353
	no	0.9890822525692428	yes	0.010917747430757362
	no	0.9398165148669211	yes	0.06018348513307891
	no	0.9867371207350458	yes	0.013262879264954145
	no	0.9750350607474388	yes	0.02496493925256118
	no	0.9684198662424631	yes	0.03158013375753678
	no	0.9544407159263457	yes	0.045559284073654366
	no	0.9594572655716331	yes	0.04054273442836683
	no	0.9901317961438294	yes	0.009868203856170614
	no	0.9116951634679757	yes	0.08830483653202428
	no	0.9292981540015433	yes	0.07070184599845669
	no	0.9814812503987493	yes	0.018518749601250554
	no	0.9796280972651746	yes	0.02037190273482533
	no	0.9642784570473525	yes	0.03572154295264746
	no	0.8846540358770751	yes	0.11534596412292483
	no	0.999971786356697	yes	2.821364330291879E-5
	no	0.9997757684761941	yes	2.2423152380581939E-4
	no	0.7822462246768865	yes	0.21775377532311352
	no	0.6859696342142577	yes	0.3140303657857423
	no	0.9998282832313716	yes	1.7171676862843592E-4
	no	0.9973959631287892	yes	0.0026040368712107686
	no	0.9916897741525909	yes	0.008310225847409185
	no	0.9588416317003384	yes	0.04115836829966158
	no	0.978762716902124	yes	0.021237283097875915
	no	0.6443282676825741	yes	0.35567173231742594
	no	0.9913997873533827	yes	0.00860021264661735
	no	0.9986379613997748	yes	0.001362038600225126
	no	0.6215929254550396	yes	0.37840707454496025
	no	0.9922567713644832	yes	0.0077432286355168444
	no	0.9676760325348682	yes	0.032323967465131866
	no	0.8989917015110067	yes	0.10100829848899334
	no	0.9491890249373899	yes	0.050810975062610134
	no	0.9957133987112348	yes	0.004286601288765328
	no	0.9941174337853261	yes	0.005882566214673828
	no	0.9735379501989938	yes	0.02646204980100613
	no	0.9999058757709499	yes	9.412422905003119E-5
	no	0.936436919271	yes	0.06356308072899997
	no	0.9958821803846583	yes	0.004117819615341839
	no	0.5243838496657282	yes	0.47561615033427185
	no	0.9906987914204651	yes	0.009301208579534842
	no	0.8795164727808911	yes	0.12048352721910888
	no	0.9729083455125626	yes	0.027091654487437417
	no	0.953024075009081	yes	0.04697592499091894
	no	0.9917240880812778	yes	0.008275911918722168
	no	0.9872614486448313	yes	0.012738551355168595
	no	0.9842467778273659	yes	0.01575322217263408
	no	0.9843224238750732	yes	0.01567757612492675
	no	0.9997444001799357	yes	2.555998200643617E-4
	no	0.9889589641041819	yes	0.011041035895818094
	no	0.9857033329969366	yes	0.014296667003063366
	no	0.9846409338874399	yes	0.015359066112560084
	no	0.8350866076341827	yes	0.16491339236581723
	no	0.9916398902543216	yes	0.008360109745678449
	no	0.9872949009215954	yes	0.012705099078404615
	no	0.9551646519340209	yes	0.04483534806597898
	no	0.3164335915905464	yes	0.6835664084094536
	no	0.9506247428348605	yes	0.0493752571651395
