	7	2.321812082259104E-28	15	0.9999999999998512	9	1.4885688663173567E-13	10	1.5293145260982757E-40	11	3.399175530655146E-19	1	6.59950004625473E-44	4	2.670790305725244E-34	5	7.369192523515837E-33	8	8.521743653251828E-80	2	2.979567360724544E-91	13	4.429638404309958E-94	6	2.4591282606910217E-150	3	5.747066540200525E-87	12	1.7135715686975935E-144	14	3.881652172410079E-161
	7	7.845523449117471E-19	15	0.9999999999254956	9	1.9503446500758807E-12	10	9.758455416205064E-32	11	7.255323788005844E-11	1	3.3471954511810985E-29	4	5.655870993264427E-16	5	3.1820397757469507E-21	8	5.509482904732547E-79	2	6.632586750960787E-90	13	3.440038001953521E-95	6	2.513388473067612E-174	3	4.5829390849541835E-86	12	9.954519336915559E-160	14	7.06240615009481E-183
	7	2.863073723227124E-29	15	0.9999999973886395	9	1.2070607781292039E-18	10	2.501746876986643E-34	11	2.6113604286982E-9	1	2.843841839169222E-53	4	1.4098079158807636E-26	5	3.271200259597241E-38	8	1.2114790968169926E-112	2	1.1359760119139813E-133	13	2.481098627018256E-124	6	2.714892765776529E-236	3	4.800798104377324E-135	12	1.706957795652882E-217	14	7.921531515928746E-249
	7	4.9720994387505624E-17	15	0.9999908699304337	9	3.2148858373811585E-12	10	1.2516493431007098E-13	11	9.130066223138027E-6	1	7.870303614910924E-39	4	2.8094099340772533E-15	5	9.963032327286443E-20	8	8.278954953764655E-83	2	2.1253203131918743E-90	13	2.126078571876333E-98	6	2.101523006153146E-189	3	1.7226458982091795E-88	12	7.134777640728423E-177	14	1.2013603427545238E-193
	7	0.15818629267324258	15	0.692323200810102	9	0.05378980363646418	10	0.011937913833708937	11	0.021958725781250528	1	0.007954168974062537	4	0.0277505135030019	5	0.024662679877180915	8	9.219115666832117E-4	2	3.1509258984502547E-4	13	1.1665720667567823E-4	6	5.884134803308685E-10	3	8.302164728875881E-5	12	1.64510914805906E-8	14	8.609889607895535E-10
	7	9.555505639028922E-14	15	0.9998506334567293	9	4.187222253248414E-6	10	1.9398804438745634E-32	11	1.4517932092203499E-4	1	8.477291847944264E-50	4	5.067970124325491E-21	5	1.5531458755036483E-31	8	1.713722141807435E-110	2	1.4094452185356094E-126	13	4.471470358700201E-148	6	8.318870223010796E-253	3	2.0329184444652524E-139	12	7.766767085390444E-232	14	9.005428291784006E-256
	7	1.1266709049375562E-7	15	0.9988420295333637	9	2.6677852536540514E-5	10	7.73365870842372E-5	11	1.304244760581898E-4	1	5.455362309159675E-15	4	9.234157044854204E-4	5	3.1793761525342037E-9	8	1.7735930751413205E-26	2	6.0877425914088926E-30	13	9.108016013599563E-28	6	1.2957431095568457E-55	3	1.849773561690559E-32	12	1.592832551057814E-50	14	4.465755756107604E-59
	7	2.8704565233794054E-53	15	1.0	9	7.381900037159528E-22	10	1.1659333370878989E-96	11	3.833114317305553E-35	1	3.7792964978996856E-111	4	3.9539266302624544E-61	5	8.117417865086223E-39	8	3.856842684626916E-159	2	1.9728082190993832E-197	13	3.2980827046794244E-223	6	0.0	3	8.15242489415143E-216	12	0.0	14	0.0
	7	3.3155000111995446E-15	15	0.99353209702325	9	4.8377236719279265E-9	10	1.2832447327543707E-25	11	0.0015901036023050108	1	8.595613344058459E-98	4	0.00487779453671816	5	5.637862359183597E-27	8	3.064124539984599E-139	2	7.477274983193277E-168	13	1.5866331956946977E-154	6	4.3486656164801833E-305	3	8.182447029631089E-185	12	1.0230498545294371E-278	14	1.3074973E-317
	7	6.81939984853057E-81	15	1.0	9	1.7385420820208813E-56	10	2.579819159214105E-93	11	2.444193334974146E-42	1	8.682603792688858E-96	4	1.8336524969860985E-86	5	5.594876757573138E-99	8	3.3106593169765206E-224	2	3.577524500763263E-222	13	3.4077942977229584E-295	6	0.0	3	3.730493331899721E-254	12	0.0	14	0.0
	7	7.465953656960546E-50	15	1.0	9	5.278933329971614E-33	10	1.494690764265839E-69	11	1.1503237040259649E-22	1	7.669129710482832E-114	4	7.28882045738605E-27	5	2.962980499528147E-56	8	1.7119069437553026E-159	2	1.1744227431448145E-206	13	5.318762377699736E-202	6	0.0	3	8.909594576560796E-215	12	0.0	14	0.0
	7	3.459920850590982E-35	15	0.9999999999632678	9	3.673212752034598E-11	10	4.3153742396562925E-76	11	1.7072897801191856E-37	1	9.302095554993275E-55	4	3.626748683871636E-55	5	9.09797232861246E-39	8	3.4305219089331416E-118	2	7.633886884272096E-144	13	9.1170665119654E-166	6	5.576165962725566E-266	3	9.98019716109765E-153	12	4.449151804158945E-248	14	2.631242692225352E-275
	7	2.1358099467465212E-8	15	0.9990380948240368	9	1.9319344539025165E-4	10	2.9798160990112086E-20	11	2.4598440952478023E-5	1	4.90034063363532E-46	4	7.0143148844296454E-9	5	7.440849172060744E-4	8	2.927040986698536E-61	2	1.4213191829994422E-83	13	2.4694011254739774E-83	6	5.87140068916683E-147	3	2.9986082138182565E-87	12	1.6355564047896436E-138	14	4.815121330721327E-156
	7	1.2938106979606192E-31	15	0.9999999999999962	9	3.87915901601211E-15	10	5.840827512641797E-46	11	1.2413325876915572E-18	1	6.3972864662297275E-68	4	1.0278697049687678E-40	5	7.295522852682129E-45	8	6.380624827354246E-92	2	3.282425031743299E-127	13	5.115429489411237E-136	6	6.44704922944845E-216	3	1.2735176257509984E-134	12	3.5692370341407518E-202	14	6.397715784393702E-229
	7	5.073667981510005E-53	15	1.0	9	7.937116665218678E-21	10	1.7115896527470418E-63	11	1.657514632644115E-36	1	2.6112432265182438E-71	4	1.4761927731299844E-72	5	5.198641451837708E-57	8	4.2101643957133707E-131	2	6.304332852439474E-119	13	1.865184249145789E-170	6	1.1144716314976702E-271	3	2.130234752091833E-147	12	9.801098478073172E-259	14	3.4707631029387804E-278
	7	2.1303275064249383E-34	15	1.0	9	1.0577883944480329E-20	10	5.606943430609619E-52	11	1.4058377061861173E-31	1	2.074204897735632E-54	4	6.18364959011524E-42	5	6.837453781144055E-32	8	6.58950048624455E-107	2	2.8843870334103656E-125	13	4.75534722172785E-155	6	1.754935078832106E-246	3	2.2953683242944927E-141	12	4.3708549859301547E-234	14	7.766242093948206E-254
	7	6.252987632791245E-77	15	1.0	9	1.454917524247365E-59	10	8.576105185056087E-102	11	6.010622828480532E-77	1	1.756247261754747E-120	4	7.792405479564703E-86	5	1.1184468721162749E-103	8	2.0639501373639082E-163	2	6.048757991148134E-160	13	2.512370789932024E-191	6	4.87610274E-315	3	1.1692451428438374E-205	12	8.012286242145255E-302	14	0.0
	7	9.620178185953231E-17	15	0.9999999999995288	9	4.711493033413871E-13	10	3.251835093709863E-83	11	2.214778039402235E-41	1	4.974188967380162E-82	4	1.1598768492318217E-47	5	1.4304658979359316E-43	8	1.882659137606318E-130	2	6.730716366336306E-159	13	2.6067618188576264E-180	6	1.2126835293957457E-292	3	1.1227145737496482E-165	12	8.0215141791027275E-286	14	1.092254500591576E-303
	7	5.0458124904977366E-36	15	1.0	9	1.7386503876693797E-22	10	1.0734147744831185E-39	11	4.780252925991037E-30	1	1.1334096949294081E-41	4	2.614512637490144E-41	5	1.0228379788969823E-52	8	1.3702027268029908E-95	2	7.046551404211805E-87	13	7.561658324635091E-115	6	1.1516544751587743E-190	3	6.641788452019823E-98	12	1.1728473173011713E-182	14	2.552179696754953E-200
	7	4.0412487086853335E-30	15	0.9999999999999984	9	1.6298133113179678E-15	10	2.2152051259978052E-42	11	5.3935210094669375E-18	1	3.8850733629083463E-56	4	3.1210982886356977E-44	5	4.301963435829471E-52	8	9.478191771366086E-96	2	3.250359732215837E-95	13	4.749537062041412E-103	6	1.6066918927228156E-180	3	5.6490069352249605E-109	12	2.460444792672802E-167	14	1.6895861120618524E-185
	7	9.500073391002905E-8	15	0.9999998216898836	9	2.887333080238802E-13	10	1.4693743856302453E-33	11	4.5192409485941494E-10	1	8.710095761756593E-52	4	8.285716977971352E-8	5	1.607338137522009E-19	8	3.589139426958694E-71	2	5.61436060856226E-93	13	4.655176213552011E-86	6	3.421508535051115E-160	3	3.64045981346009E-99	12	4.8435300681802395E-149	14	5.025948578294296E-168
	7	3.4267390614627166E-41	15	0.9999999999982412	9	1.7535031367773636E-12	10	2.49757988858384E-47	11	5.2898490358007955E-15	1	1.0782538229193168E-51	4	1.0335698123736865E-19	5	6.261785898656023E-28	8	1.1858181618304647E-100	2	1.1653106985744447E-107	13	1.3478035102174303E-117	6	6.054638298100313E-214	3	1.168889628026423E-125	12	2.321383482734565E-199	14	6.1403032235132005E-226
	7	6.39824919904328E-22	15	0.9999987965597367	9	5.22644887856164E-7	10	4.91163915019307E-10	11	6.802976236649929E-7	1	5.274938265635233E-35	4	6.587878030215501E-12	5	1.6658324029276206E-20	8	2.4761784919258084E-54	2	5.803018282793434E-62	13	1.4756564091424417E-72	6	3.202752056532835E-126	3	1.4901234444560138E-64	12	3.02885004479076E-116	14	9.532493164759553E-129
	7	6.123373280148383E-43	15	0.9999993003119951	9	6.996880050125457E-7	10	1.0735435033935282E-82	11	2.089860559480636E-32	1	4.560882845983126E-90	4	1.7421578362054529E-74	5	4.887476642547853E-77	8	5.089659729190014E-111	2	1.0812922647712428E-130	13	1.6905103940289076E-165	6	5.627173701386139E-247	3	2.4147041813536712E-152	12	4.261409874006172E-234	14	6.243695779087383E-255
	7	4.222420698505298E-41	15	0.9999999845337091	9	1.546629083722157E-8	10	1.2687442413362191E-104	11	7.665258913045198E-35	1	3.4677594948652437E-100	4	7.341813857879743E-64	5	1.2190504444733578E-61	8	1.1715438846513377E-154	2	3.805503912076783E-171	13	6.540186533751048E-200	6	8.98126631913581E-302	3	1.3800469116081667E-177	12	7.747517528244008E-294	14	4.39294E-319
	7	7.936473093600788E-45	15	1.0	9	2.609837401546802E-27	10	3.1028173103780796E-69	11	7.108443892909077E-67	1	9.830688737937593E-112	4	3.3624746020274857E-110	5	9.024348302562503E-86	8	3.0914719363147525E-160	2	2.670747881885382E-178	13	8.911684358083405E-246	6	0.0	3	1.6071313018105624E-206	12	0.0	14	0.0
	7	9.419763013383058E-39	15	1.0	9	2.9117651609648037E-35	10	2.9062368299800247E-60	11	8.797986812379805E-27	1	9.580683674365087E-74	4	3.700770869836415E-58	5	1.052932114080818E-65	8	1.2032909151369293E-118	2	1.720229805861664E-122	13	3.253070637023761E-148	6	1.634907930451839E-242	3	7.058895746561387E-138	12	2.720819494973544E-228	14	1.2626263732438895E-247
